,IBM,KO,LMT,MCD,MSFT,SBUX,TTE,UBER,V,XOM,Mkt-RF,SMB,HML,RMW,CMA,RF
2022-05-31,127.91966247558594,59.655670166015625,419.9506530761719,241.1934814453125,267.6590881347656,75.5597915649414,52.26715087890625,23.200000762939453,209.2673797607422,90.36328125,-0.71,-0.39,0.45,0.8,-0.25,0.001
2022-06-01,128.4632568359375,59.36388397216797,419.1777648925781,238.39146423339844,268.2006225585937,73.42294311523438,51.76047897338867,22.940000534057617,207.0580139160156,92.09523010253906,-0.75,0.22,0.79,-0.18,1.07,0.003
2022-06-02,129.12661743164062,59.98509979248047,420.9048156738281,239.4434509277344,270.3271179199219,76.44532775878906,51.8049201965332,24.739999771118164,212.10801696777344,91.93521881103516,2.09,0.42,-2.07,-0.45,-1.49,0.003
2022-06-03,130.07562255859375,59.2697639465332,422.4124755859375,238.82801818847656,265.83770751953125,76.08920288085938,52.24048614501953,24.149999618530277,209.7408447265625,93.2718276977539,-1.63,1.01,0.53,-0.78,0.45,0.003
2022-06-06,131.6419219970703,59.17563247680664,423.0994567871094,238.5491180419922,264.58740234375,76.02182006835938,52.8804931640625,24.729999542236328,210.02687072753903,93.03652954101562,0.33,0.06,0.65,0.47,0.19,0.003
2022-06-07,131.5497589111328,59.53330993652344,435.3990478515625,239.38575744628903,268.2793273925781,76.49346160888672,53.63605499267578,25.299999237060547,211.5655059814453,97.300537109375,0.99,0.18,-0.14,-1.56,0.67,0.003
2022-06-08,129.753173828125,59.194461822509766,423.0994567871094,236.1835174560547,266.2216796875,75.53092193603516,54.3560676574707,25.82999992370605,210.5792236328125,98.44889068603516,-1.02,-0.27,-0.53,-0.68,-0.22,0.003
2022-06-09,127.10888671875,58.16851425170898,412.899169921875,232.86595153808597,260.688720703125,75.95445251464844,52.58715057373047,25.440000534057617,203.29031372070312,96.32160949707033,-2.44,0.44,0.26,0.87,0.15,0.003
2022-06-10,125.47811126708984,57.80142974853516,410.4850769042969,228.2694091796875,249.071533203125,72.8357925415039,51.30714416503906,23.71999931335449,196.78057861328125,94.56139373779295,-3.0,0.27,0.62,0.31,0.48,0.003
2022-06-13,124.4830551147461,57.73554611206055,404.5118103027344,229.31756591796875,238.5076904296875,69.6497573852539,49.58267974853516,21.56999969482422,189.62977600097656,90.22208404541016,-4.13,-0.47,0.62,1.7,-0.38,0.003
2022-06-14,125.04505920410156,56.152320861816406,397.1072998046875,229.5964508056641,240.70318603515625,69.60163879394531,49.5560188293457,21.09000015258789,190.87255859375,90.45740509033205,-0.25,0.11,0.12,0.11,0.04,0.003
2022-06-15,126.27967071533205,56.569454193115234,395.1320495605469,229.73106384277344,247.86053466796875,71.41122436523438,49.7426872253418,22.030000686645508,193.47642517089844,89.31845092773438,1.55,-0.02,-1.65,-0.2,-1.13,0.003
2022-06-16,124.9990005493164,56.000633239746094,386.24847412109375,226.16346740722656,241.1757354736328,68.2925796508789,48.494327545166016,20.46999931335449,186.4636688232422,86.0239486694336,-3.52,-1.09,0.03,0.61,-0.66,0.003
2022-06-17,124.40013885498048,56.341922760009766,385.5041809082031,225.38455200195312,243.814208984375,69.17811584472656,46.17221450805664,21.809999465942383,187.4105529785156,81.06339263916016,0.47,0.73,-2.63,0.36,-2.0,0.003
2022-06-21,127.00755310058594,57.545936584472656,399.7694091796875,230.39459228515625,249.8098907470703,70.227294921875,47.88229370117188,21.76000022888184,191.73065185546875,86.1086654663086,2.38,-0.83,0.24,-0.91,0.01,0.003
2022-06-22,126.29811096191406,57.97255325317383,396.4201965332031,233.7313995361328,249.20933532714844,70.55455780029297,46.53223037719727,21.5,191.16847229003903,82.70122528076172,-0.18,0.03,-1.77,0.63,-1.61,0.003
2022-06-23,127.5511474609375,58.66461944580078,391.8114318847656,234.23146057128903,254.8505859375,72.38338470458984,45.14616394042969,22.3700008392334,193.9498748779297,80.20682525634766,1.13,0.3,-3.85,0.5,-1.86,0.003
2022-06-24,130.88641357421875,59.76434326171875,399.84576416015625,238.3856506347656,263.5536804199219,75.18440246582031,47.10825729370117,23.030000686645508,202.6985321044922,81.7975845336914,3.11,-0.41,-0.04,0.11,-0.33,0.003
2022-06-27,131.5681915283203,59.6411018371582,400.046142578125,237.54904174804688,260.7872009277344,74.7705078125,47.45927429199219,22.86000061035156,200.77517700195312,83.80252838134766,-0.28,0.77,1.24,-0.29,1.29,0.003
2022-06-28,130.70211791992188,59.0438346862793,401.4392395019531,233.51022338867188,252.50747680664065,73.4806900024414,47.97229766845703,22.07999992370605,195.40960693359372,86.12748718261719,-2.1,0.04,2.36,-0.68,1.28,0.003
2022-06-29,129.642578125,59.47045516967773,399.7026672363281,238.23178100585935,256.2289123535156,73.56732177734375,47.675289154052734,21.46999931335449,196.770751953125,82.94596099853516,-0.2,-0.59,-1.3,1.09,-0.86,0.003
2022-06-30,130.08485412597656,59.6411018371582,410.2655334472656,237.40481567382807,252.8520355224609,73.5288314819336,47.37826919555664,20.459999084472656,194.1964569091797,80.61157989501953,-0.96,0.51,-0.15,0.89,-0.17,0.003
2022-07-01,130.0203399658203,61.034706115722656,413.6625061035156,243.25146484375,255.5593719482422,76.29133605957031,47.549278259277344,21.34000015258789,196.45510864257807,82.409423828125,1.15,-0.02,0.1,-0.74,-0.06,0.004
2022-07-05,126.79562377929688,59.99187088012695,396.2293701171875,242.60714721679688,258.7788391113281,76.54158782958984,46.03720474243164,22.520000457763672,197.7965087890625,79.8302993774414,0.49,1.12,-3.34,-1.76,-2.15,0.004
2022-07-06,127.2194366455078,60.1151237487793,406.3820190429688,241.8090362548828,262.08673095703125,75.90631103515625,44.1561164855957,21.5,198.36854553222656,78.39014434814453,0.17,-0.88,-0.72,0.05,-0.32,0.004
2022-07-07,129.753173828125,59.6411018371582,402.85150146484375,243.2322235107422,264.2428283691406,76.27206420898438,45.25416564941406,22.739999771118164,200.0255889892578,80.89395904541016,1.77,0.89,-0.97,-0.84,-1.32,0.004
2022-07-08,129.4214630126953,59.85914611816406,401.09576416015625,243.5207061767578,263.5143127441406,76.31057739257812,45.11915588378906,22.34000015258789,200.7850646972656,81.02572631835938,-0.07,0.07,-0.07,-0.25,-0.21,0.004
2022-07-11,129.90977478027344,59.6695442199707,399.8744201660156,243.55914306640625,260.4130859375,74.98226928710938,44.50712966918945,21.190000534057617,202.2546844482422,80.61157989501953,-1.39,-0.99,1.59,1.72,1.25,0.004
2022-07-12,128.23294067382812,59.41356658935547,395.0270690917969,241.82823181152344,249.7409820556641,74.84751892089844,43.5170783996582,21.56999969482422,202.0179748535156,79.53850555419922,-0.88,0.85,0.51,0.1,0.84,0.004
2022-07-13,126.39022064208984,59.13864135742188,389.3114318847656,242.9725646972656,248.80569458007807,75.00151062011719,44.084110260009766,21.5,201.35711669921875,79.85853576660156,-0.39,0.42,-0.38,0.04,-0.33,0.004
2022-07-14,128.1223602294922,58.949031829833984,381.9736633300781,242.90528869628903,250.1446228027344,75.2710189819336,41.6719970703125,20.649999618530277,203.09304809570312,78.25836181640625,-0.41,-0.47,-1.0,0.78,-0.04,0.004
2022-07-15,128.9147186279297,59.25239944458008,380.132080078125,245.22276306152344,252.7437286376953,76.63784790039062,43.13906478881836,21.670000076293945,207.16653442382807,79.57615661621094,1.95,0.04,0.46,-0.22,-0.39,0.004
2022-07-18,127.26551818847656,58.44656753540039,369.54052734375,242.732177734375,250.31201171875,77.2249984741211,44.2551155090332,22.57999992370605,204.3752593994141,81.0445556640625,-0.71,0.37,1.02,0.15,-0.09,0.004
2022-07-19,120.58576202392578,59.28084945678711,372.4985046386719,246.65557861328125,255.51019287109372,79.45809173583984,45.71318817138672,22.670000076293945,210.7370147705078,83.08714294433594,2.8,0.84,-0.56,-0.27,-0.59,0.004
2022-07-20,119.01946258544922,58.30436325073242,377.1168212890625,244.8092803955078,258.207763671875,80.15113830566406,45.191162109375,24.1200008392334,210.45098876953125,84.00018310546875,0.89,1.08,-1.32,-1.48,-1.49,0.004
2022-07-21,117.1491470336914,58.1716423034668,377.0977478027344,243.7418670654297,260.7379455566406,80.41102600097656,44.354122161865234,24.229999542236328,213.23239135742188,82.5976791381836,0.97,-0.33,-1.6,-0.26,-0.89,0.004
2022-07-22,118.16261291503906,58.38969802856445,376.6587829589844,244.24192810058597,256.3273620605469,80.45914459228516,44.37212753295898,23.299999237060547,210.77647399902344,81.96702575683594,-1.19,-0.84,1.38,1.74,1.52,0.004
2022-07-25,118.42980194091795,58.9585075378418,381.4870300292969,240.7704925537109,254.8210601806641,78.44742584228516,45.434173583984375,23.350000381469727,211.33871459960935,84.6967544555664,0.11,0.1,1.68,0.65,0.52,0.004
2022-07-26,118.00598907470705,59.92551040649414,378.6340026855469,247.22293090820312,247.99838256835935,77.302001953125,44.69614410400391,22.549999237060547,209.58302307128903,84.36729431152344,-1.32,0.34,1.06,0.57,1.16,0.004
2022-07-27,118.96418762207033,59.73590087890625,380.2847900390625,248.9538726806641,264.5776062011719,79.85274505615234,45.74919509887695,23.09000015258789,207.59066772460935,86.19339752197266,2.72,0.16,-1.26,-0.2,-1.34,0.004
2022-07-28,119.05633544921876,60.73134231567383,387.4794006347656,253.3484344482422,272.1287841796875,81.49869537353516,44.06611251831055,23.309999465942383,208.45860290527344,87.2005615234375,1.19,-0.04,-0.87,0.15,-0.87,0.004
2022-07-29,120.5028305053711,60.83562850952149,394.8553161621094,253.26193237304688,276.3916931152344,81.60458374023438,45.95620346069336,23.450000762939453,209.2082061767578,91.2386703491211,1.44,-0.88,0.45,0.49,-1.16,0.004
2022-08-01,121.65452575683594,61.167442321777344,400.0747680664063,254.0889434814453,273.7040100097656,81.7297134399414,45.49717712402344,24.600000381469727,208.46849060058597,88.93252563476562,-0.19,0.18,-0.26,0.17,0.34,0.008
2022-08-02,121.4426040649414,60.33317184448242,409.1396179199219,251.0309295654297,270.5633850097656,80.57464599609375,43.97610855102539,29.25,203.4382476806641,88.54659271240234,-0.49,0.58,-1.4,-2.16,-0.46,0.008
2022-08-03,121.930908203125,60.59861755371094,409.63580322265625,252.03103637695312,278.09490966796875,84.0013198852539,44.327125549316406,30.190000534057617,205.6278839111328,85.67567443847656,1.67,0.28,-1.92,-1.49,-0.7,0.008
2022-08-04,121.28598022460938,60.36160659790039,408.5193786621094,250.6366729736328,279.2566223144531,83.62591552734375,44.49813079833984,31.850000381469727,210.5496368408203,82.0705795288086,-0.06,0.41,-1.64,-1.31,-0.86,0.008
2022-08-05,122.05990600585938,60.08667755126953,406.878173828125,249.2808074951172,278.5280456542969,82.51899719238281,44.714141845703125,32.0099983215332,212.91677856445312,83.2565689086914,-0.05,0.94,-0.06,-1.27,-0.23,0.008
2022-08-08,122.17970275878906,59.6979866027832,404.4450073242188,246.9440460205078,275.97821044921875,82.50936126708984,45.64118957519531,31.850000381469727,210.4016876220703,83.72721862792969,0.0,0.97,-0.08,-0.45,0.22,0.008
2022-08-09,120.78958892822266,59.77382278442383,408.920166015625,250.0789337158203,277.927490234375,81.66232299804688,46.64923858642578,31.059999465942383,207.38352966308597,85.27091217041016,-0.68,-1.37,2.11,0.87,1.27,0.008
2022-08-10,122.6834716796875,60.3426513671875,410.294189453125,251.3290557861328,284.6812744140625,83.25052642822266,47.19825744628906,32.79999923706055,209.1983642578125,86.08043670654297,2.36,0.76,-1.6,-1.39,-1.36,0.008
2022-08-11,123.6537628173828,59.93499755859375,409.2064208984375,249.32888793945312,282.5743713378906,84.47992706298828,48.359317779541016,32.2400016784668,208.56106567382807,88.570556640625,-0.07,0.21,1.64,0.75,0.89,0.008
